Sample.ID,Study,Description,end,Label,,,,
SRR6431450,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE108638,Untreated hBM-MSC2,SE,bmMSC_2.2,,,,
SRR10507885,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP231149,Untreated hAD-MSC,PE,adMSC,,,,
UNINFECTED.1_S1,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP199640,non-transformed hBM-MSC1,PE,bmMSC_1.1,,,,
UNINFECTED.2_S2,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP199640,non-transformed hBM-MSC2,PE,bmMSC_1.2,,,,
UNINFECTED.3_S3,https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP199640,non-transformed hBM-MSC3,PE,bmMSC_1.3,,,,
SRR6491458,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day0,PE,MSC-Chond-d0_1,,,,
SRR6491459,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day0,PE,MSC-Chond-d0_2,,,,
SRR6491460,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day0,PE,MSC-Chond-d0_3,,,,
SRR6491461,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day1,PE,MSC-Chond-d1_1,,,,
SRR6491462,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day1,PE,MSC-Chond-d1_2,,,,
SRR6491463,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day1,PE,MSC-Chond-d1_3,,,,
SRR6491464,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day3,PE,MSC-Chond-d3_1,,,,
SRR6491465,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day3,PE,MSC-Chond-d3_2,,,,
SRR6491466,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day3,PE,MSC-Chond-d3_3,,,,
SRR6491467,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day7,PE,MSC-Chond-d7_1,,,,
SRR6491468,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day7,PE,MSC-Chond-d7_2,,,,
SRR6491469,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day7,PE,MSC-Chond-d7_3,,,,
SRR6491470,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day14,PE,MSC-Chond-d14_1,,,,
SRR6491471,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day14,PE,MSC-Chond-d14_2,,,,
SRR6491472,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day14,PE,MSC-Chond-d14_3,,,,
SRR6491473,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor1Day21,PE,MSC-Chond-d21_1,,,,
SRR6491474,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor2Day21,PE,MSC-Chond-d21_2,,,,
SRR6491475,Differentiation of Primary MSCs to Chondrocytes https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109503 https://www.fasebj.org/doi/full/10.1096/fj.201800534R?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed,Donor3Day21,PE,MSC-Chond-d21_3,,,,
SRR6900782,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Kidney Individual 1,SE,Kidney_1,,,,
SRR6900783,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Liver Individual 1,SE,Liver_1,,,,
SRR6900784,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Lung Individual 1,SE,Lung_1,,,,
SRR6900786,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Kidney Individual 2,SE,Kidney_2,,,,
SRR6900787,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Liver Individual 2,SE,Liver_2,,,,
SRR6900788,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Lung Individual 2,SE,Lung_2,,,,
SRR6900790,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Kidney Individual 3,SE,Kidney_3,,,,
SRR6900791,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Liver Individual 3,SE,Liver_3,,,,
SRR6900792,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Lung Individual 3,SE,Lung_3,,,,
SRR6900794,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Kidney Individual 4,SE,Kidney_4,,,,
SRR6900795,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Liver Individual 4,SE,Liver_4,,,,
SRR6900796,https://genome.cshlp.org/content/early/2020/01/17/gr.254904.119.abstract,Human Lung Individual 4,SE,Lung_4,,,,
